DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-03,93.11,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-04,95.16,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-05,96.51,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-06,98.21,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-07,97.01,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-08,94.97,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-09,96.50,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-10,98.60,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-11,98.03,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2016-12,100.24,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-01,102.03,b
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-02,102.19,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-03,101.65,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-04,100.91,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-05,99.38,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-06,98.51,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-07,97.73,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-08,98.35,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-09,99.82,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-10,99.99,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-11,101.82,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2017-12,101.25,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-01,102.08,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-02,101.84,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-03,101.26,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-04,102.69,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-05,105.00,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-06,106.88,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-07,107.45,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-08,107.47,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-09,108.36,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-10,109.16,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-11,106.33,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2018-12,102.32,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-01,101.01,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-02,101.54,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-03,103.76,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-04,107.02,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-05,108.79,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-06,106.60,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-07,106.48,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-08,106.32,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-09,105.82,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-10,106.93,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-11,106.54,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2019-12,106.75,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-01,108.35,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-02,105.76,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-03,102.65,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-04,93.66,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-05,95.43,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-06,99.81,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-07,104.08,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-08,103.62,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-09,103.94,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-10,103.91,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-11,102.16,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2020-12,104.12,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-01,106.42,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-02,108.71,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-03,112.80,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-04,112.01,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-05,113.14,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-06,112.91,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-07,115.71,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-08,116.26,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-09,116.68,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-10,121.92,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-11,123.59,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2021-12,119.68,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-01,120.48,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-02,120.92,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-03,121.01,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-04,121.08,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-05,121.09,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-06,126.23,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-07,125.98,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-08,148.02,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-09,154.07,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-10,156.41,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-11,157.04,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2022-12,166.05,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2023-01,173.43,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2023-02,168.07,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2023-03,162.98,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2023-04,161.65,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2023-05,152.97,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2023-06,153.98,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2023-07,155.65,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2023-08,163.94,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,HU,2023-09,168.10,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-01,97.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-02,98.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-03,101.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-04,101.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-05,103.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-06,103.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-07,103.4,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-08,101.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-09,98.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-10,97.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-11,96.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2015-12,95.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-01,92.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-02,90.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-03,90.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-04,92.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-05,94.1,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-06,96.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-07,95.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-08,92.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-09,93.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-10,94.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-11,95.1,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2016-12,96.4,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-01,98.3,b
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-02,98.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-03,98.1,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-04,98.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-05,97.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-06,95.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-07,95.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-08,95.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-09,96.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-10,97.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-11,99.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2017-12,100.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-01,100.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-02,100.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-03,100.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-04,100.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-05,102.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-06,105.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-07,105.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-08,107.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-09,107.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-10,108.5,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-11,107.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2018-12,105.5,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-01,101.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-02,102.4,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-03,104.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-04,106.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-05,108.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-06,107.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-07,105.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-08,105.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-09,105.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-10,106.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-11,106.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2019-12,106.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-01,107.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-02,106.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-03,103.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-04,98.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-05,96.1,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-06,97.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-07,98.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-08,99.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-09,98.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-10,99.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-11,99.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2020-12,97.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-01,99.4,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-02,101.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-03,105.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-04,106.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-05,108.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-06,109.1,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-07,111.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-08,114.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-09,116.4,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-10,123.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-11,127.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2021-12,127.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-01,128.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-02,131.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-03,151.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-04,148.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-05,158.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-06,168.1,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-07,165.5,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-08,160.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-09,160.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-10,182.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-11,182.8,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2022-12,170.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2023-01,170.7,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2023-02,170.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2023-03,168.6,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2023-04,166.4,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2023-05,161.2,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2023-06,163.0,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2023-07,163.3,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2023-08,168.9,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IE,2023-09,175.5,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-01,96.54,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-02,98.02,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-03,101.36,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-04,101.86,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-05,103.29,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-06,104.27,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-07,103.90,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-08,101.40,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-09,98.16,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-10,97.60,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-11,97.35,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2015-12,96.26,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-01,94.88,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-02,94.17,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-03,94.88,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-04,96.10,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-05,97.17,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-06,98.60,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-07,98.27,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-08,96.44,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-09,96.27,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-10,96.81,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-11,96.46,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2016-12,97.07,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-01,99.56,b
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-02,100.12,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-03,98.93,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-04,99.53,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-05,98.43,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-06,96.10,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-07,96.87,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-08,98.66,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-09,98.07,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-10,98.51,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-11,99.23,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2017-12,99.53,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-01,102.19,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-02,102.21,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-03,102.07,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-04,102.85,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-05,104.05,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-06,105.49,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-07,105.80,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-08,105.80,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-09,106.92,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-10,107.43,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-11,106.88,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,NRG,IS,2018-12,105.17,
