DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2007,735566,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2008,735274,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2009,744673,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2010,767889,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2011,792398,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2012,813242,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2013,828540,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2014,852513,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2015,883234,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2016,906883,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2017,925379,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2018,938637,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y53,T,UK,2019,938833,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1972,568996,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1973,544921,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1974,675554,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1975,777375,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1976,738420,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1977,698483,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1978,672455,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1979,661198,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1980,653540,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1981,645090,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1982,630440,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1983,623614,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1984,626405,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1985,627107,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1986,618142,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1987,599779,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1988,586221,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1989,590434,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1990,601197,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1991,608154,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1992,615747,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1993,621111,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1994,617742,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1995,598149,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1996,601930,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1997,650465,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1998,692880,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,1999,709024,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2000,718939,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2001,807382,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2002,863339,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2003,808728,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2004,765926,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2005,741036,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2006,725144,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2007,725630,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2008,733573,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2009,733265,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2010,741863,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2011,765291,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2012,790111,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2013,810896,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2014,826619,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2015,850983,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2016,881717,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2017,905185,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2018,923588,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y54,T,UK,2019,937266,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1972,618249,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1973,563744,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1974,539476,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1975,668946,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1976,770413,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1977,731977,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1978,692107,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1979,666286,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1980,655575,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1981,648315,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1982,639773,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1983,625327,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1984,618966,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1985,621999,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1986,622886,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1987,613721,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1988,595385,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1989,582492,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1990,586822,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1991,597371,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1992,604814,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1993,612850,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1994,618110,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1995,614653,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1996,595522,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1997,599229,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1998,647246,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,1999,689564,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2000,706170,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2001,716662,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2002,805142,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2003,858874,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2004,803251,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2005,761985,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2006,737605,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2007,721616,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2008,721782,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2009,730385,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2010,730689,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2011,739368,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2012,762965,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2013,787721,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2014,808764,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2015,824741,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2016,849115,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2017,879613,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2018,903015,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y55,T,UK,2019,921809,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1972,660558,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1973,611944,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1974,557660,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1975,533891,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1976,662849,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1977,763109,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1978,724523,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1979,685159,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1980,659666,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1981,649170,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1982,642248,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1983,633951,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1984,619929,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1985,613897,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1986,616997,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1987,617930,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1988,608863,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1989,590799,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1990,578181,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1991,582551,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1992,593460,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1993,601439,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1994,609507,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1995,614625,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1996,611370,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1997,592860,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1998,596206,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,1999,643758,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2000,685736,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2001,702509,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2002,712586,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2003,800370,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2004,853684,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2005,798137,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2006,757804,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2007,733710,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2008,717205,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2009,718107,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2010,727762,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2011,727620,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2012,736404,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2013,760246,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2014,785325,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2015,806562,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2016,822522,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2017,846713,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2018,877263,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y56,T,UK,2019,900732,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1972,685457,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1973,653570,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1974,605127,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1975,551158,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1976,527890,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1977,655628,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1978,754853,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1979,716790,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1980,677891,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1981,652593,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1982,642365,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1983,635921,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1984,628058,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1985,614289,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1986,608374,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1987,611354,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1988,612414,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1989,603718,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1990,585867,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1991,573459,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1992,578167,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1993,589302,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1994,597434,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1995,605491,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1996,610656,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1997,607582,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1998,589370,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,1999,592769,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2000,640057,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2001,681748,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2002,697771,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2003,706774,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2004,795344,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2005,849114,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2006,793167,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2007,753572,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2008,729159,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2009,713081,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2010,715139,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2011,724864,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2012,724591,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2013,733467,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2014,757578,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2015,783126,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2016,804345,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2017,820022,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2018,844235,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y57,T,UK,2019,874667,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1972,683398,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1973,677836,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1974,645718,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1975,597611,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1976,544148,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1977,521469,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1978,647562,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1979,745708,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1980,708790,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1981,670511,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1982,645274,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1983,635184,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1984,629453,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1985,621911,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1986,608224,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1987,602107,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1988,605134,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1989,606915,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1990,598355,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1991,580545,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1992,568720,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1993,573651,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1994,584824,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1995,593180,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1996,601439,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1997,606529,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1998,603418,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,1999,585950,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2000,589220,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2001,635816,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2002,677946,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2003,692785,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2004,700638,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2005,790815,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2006,844668,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2007,788001,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2008,748563,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2009,724762,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2010,709407,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2011,711736,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2012,721619,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2013,721132,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2014,730362,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2015,754869,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2016,780538,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2017,801486,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2018,817095,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y58,T,UK,2019,841112,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1972,668705,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1973,674644,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1974,669125,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1975,637049,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1976,589606,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1977,536997,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1978,514572,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1979,639276,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1980,736672,
ESTAT:DEMO_PJAN(1.0),16/10/24 23:00:00,A,NR,Y59,T,UK,1981,700088,
